"","n_occurrence","latitude","longitude","city","occurrence_type","occurrence_title","carteira","bolsa_ou_mochila","celular","documentos","notebook","tablet","mp4_ou_ipod","cartao_de_credito","outros","relogio","equipamento_de_som","tv","dvd","som","moveis","computador","estepe","bicicleta","dinheiro","date_time","occurrence_description"
"71","11071","-23.6682414","-46.6953327","São Paulo ","Roubo ","roubo no meu notebook na coca cocal",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 10/08/2013 16:10",""
"72","11072","-3.751637","-38.5428211","Fortaleza ","Roubo ","Fui assaltado saindo da casa minha namorada",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 09/08/2013 21:15",""
"73","11073","-23.6545006","-46.6662623","São Paulo ","Roubo ","Fui assaltado voltando do trabalho",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 10/09/2013 20:00",""
"74","11074","-3.7544167","-38.5254438","Fortaleza ","Furto ","Fui assaltada chegando em casa.",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 16/09/2013 12:40",""
"75","11075","-8.0455881","-34.9040975","Recife ","Furto ","Fui assaltado voltando da faculdade na ponte da Rua Amélia ",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE," 16/09/2013 20:50",""
"76","11076","-20.4698329","-54.6034174","Campo Grande ","Arrombamento Veicular ","Meu carro foi arrombado em frente ao meu trabalho",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE," 16/09/2013 16:10",""
"77","11077","-22.9462045","-43.1826453","Rio de Janeiro ","Furto ","Furtado dentro do ônibus 583",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 31/10/2012 17:20",""
"78","11078","-3.7390478","-38.5520813","Fortaleza ","Roubo ","Fui assaltado indo para a faculdade",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 05/06/2012 05:45",""
"79","11079","-23.9639747","-46.3841975","São Vicente ","Roubo ","Voltando da academia",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 04/01/2012 12:30",""
"80","11080","-19.8278621","-43.9547721","Belo Horizonte ","Roubo de Veículo ","Fui assaltada e levaram meu carro",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 14/09/2013 10:30",""
"81","11081","-23.6328527","-46.6410581","São Paulo ","Arrombamento Veicular ","Meu veiculo foi arrombado, sendo levado som automotivo.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 14/09/2013 22:00",""
