"","n_occurrence","latitude","longitude","city","occurrence_type","occurrence_title","carteira","bolsa_ou_mochila","celular","documentos","notebook","tablet","mp4_ou_ipod","cartao_de_credito","outros","relogio","equipamento_de_som","tv","dvd","som","moveis","computador","estepe","bicicleta","dinheiro","date_time","occurrence_description"
"96","16096","-25.4410551","-49.2661634","Curitiba ","Furto ","Fui assaltado voltando para casa",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 15/05/2013 18:00",""
"97","16097","-25.4792186","-49.2154103","Curitiba ","Furto ","Assaltado no Trabalho",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE," 28/01/2014 16:30",""
"98","16098","-25.4340885","-49.2534764","Curitiba ","Arrombamento Veicular ","Vários carros com vidros quebrados sempre !",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 11/02/2014 05:00",""
"99","16099","-25.4433422","-49.2678296","Curitiba ","Furto ","VOLTANDO DO COLEGIO",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 17/10/2012 12:45",""
"100","16100","-25.424548","-49.2688369","Curitiba ","Assalto a grupo ","Fui assaltada caminho do shopping mueler. ",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 15/11/2013 13:30",""
"101","16101","-25.447385","-49.2831585","Curitiba ","Arrombamento Veicular ","roubo durante jantar",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE," 16/01/2014 21:45",""
"102","16102","-25.4636926","-49.3036128","Curitiba ","Arrombamento Domiciliar ","Arrombamento de Casa",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 01/11/2013 20:00",""
"103","16103","-22.9057693","-43.1773959","Rio de Janeiro ","Assalto a grupo ","Fui perseguida por pivetes saindo do curso",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 29/01/2014 21:00",""
"104","16104","-23.5428499","-46.6866831","São Paulo ","Furto ","furto de carro",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 12/02/2014 02:00",""
"105","16105","-25.3918099","-49.2282905","Curitiba ","Roubo ","Assalto sexta-feira no horário de almoço",FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 26/09/2013 12:15",""
"106","16106","-25.4373223","-49.2791302","Curitiba ","Furto ","Furto de step",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 04/10/2012 22:00",""
"107","16107","-5.8445824","-35.2426124","Natal ","Roubo ","Fui Assaltada na Volta da Aula",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 31/10/2012 18:30",""
"108","16108","-25.4103977","-49.2761885","Curitiba ","Arrombamento Veicular ","Fui assaltado enquanto frequentava o Quermesse",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE," 09/01/2014 22:00",""
"109","16109","-32.0747273","-52.1555729","Rio Grande ","Roubo ","Fui assaltado saindo da universidade.",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 18/01/2013 20:15",""
"110","16110","-25.4761634","-49.2400047","Curitiba ","Furto ","Assalto no ponto de ônibus, indo para a igreja.",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 15/09/2013 20:00",""
"111","16111","-1.400477","-48.4338406","Belém ","Roubo ","fui assaltado depois de sair do shopping vontando para casa",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 15/12/2013 17:30",""
