"","n_occurrence","latitude","longitude","city","occurrence_type","occurrence_title","carteira","bolsa_ou_mochila","celular","documentos","notebook","tablet","mp4_ou_ipod","cartao_de_credito","outros","relogio","equipamento_de_som","tv","dvd","som","moveis","computador","estepe","bicicleta","dinheiro","date_time","occurrence_description"
"134","14134","-23.5595635","-46.7148171","São Paulo ","Furto ","Durante Festa no Velódromo",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 27/09/2013 01:00",""
"135","14135","-23.5717527","-46.7302948","São Paulo ","Roubo ","Nem desconfiamos que fossem assaltantes... Mas eram!",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 28/06/2013 01:00",""
"136","14136","-23.6375514","-46.6417802","São Paulo ","Assalto a grupo ","Voltando da escola",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 12/11/2013 15:30",""
"137","14137","-23.5693205","-46.6623649","São Paulo ","Arrombamento Veicular ","Roubo de estepe",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE," 03/11/2013 17:00",""
"138","14138","-3.7260661","-38.4606005","Fortaleza ","Roubo de Veículo ","Fui assaltado indo ao supermercado com meu filho de 3 anos de idade.",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 29/11/2013 19:30",""
"139","14139","-23.5350342","-46.6366171","São Paulo ","Furto ","Furtado indo para a faculdade na plataforma do guaianazes",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 13/05/2013 17:30",""
"140","14140","-3.7572432","-38.5140879","Fortaleza ","Roubo ","4 elementos em 2 bicicletas",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 01/12/2013 20:45",""
"141","14141","-22.9395544","-43.1758652","Rio de Janeiro ","Roubo ","Fui assaltado andando na rua, indo para casa",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 17/04/2013 01:30",""
"142","14142","-23.6270415","-46.6336381","São Paulo ","Roubo ","Assaltado a mão armada rua sem movimento",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 10/10/2012 20:30",""
"143","14143","-23.5554425","-46.5518556","São Paulo ","Furto ","carro estacionado na rua foi  furtado",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 01/12/2013 20:15",""
"144","14144","-22.9527065","-43.1945382","Rio de Janeiro ","Arrombamento Domiciliar ","Arrombamento de apartamento rua sem saida, com guarita e porteiro",FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE," 22/05/2012 12:00",""
"145","14145","-23.5822475","-46.7448529","São Paulo ","Roubo de Veículo ","Assalto à mão armada em frente ao condomínio",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 12/02/2013 19:00",""
"146","14146","-23.6621573","-46.6909482","São Paulo ","Roubo ","Trombadinhas de bicicleta",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 01/01/2012 14:00",""
